,0,1,2,3,4,z0,z1,z2,z3,z4
1213,-0.0,-0.002820754105854371,0.02031538110589546,0.0844900378205956,-0.025027654509944482,-0.8344284060751486,-0.840519901393415,-0.8531643911297078,-0.8642434828983414,-0.8683730957610996
1214,-0.0,-0.002856353997278187,0.020544554036340125,0.08528842266510216,-0.024861943784270677,-0.8315159160015879,-0.8375861495560906,-0.8501865049477542,-0.8612269262390106,-0.8653421250952671
1215,-0.0,-0.0028923796377137885,0.020776127338782386,0.08609351308868865,-0.02469776675342171,-0.8286034259280273,-0.8346523977187661,-0.8472086187658006,-0.8582103695796794,-0.8623111544294342
1216,-0.0,-0.002928835662992554,0.021010122642541554,0.08690534934816145,-0.02453510661846895,-0.8256909358544666,-0.8317186458814421,-0.844230732583847,-0.8551938129203487,-0.8592801837636013
1217,-0.0,-0.002965726751939081,0.0212465617168144,0.08772397170309447,-0.024373946736776043,-0.822778445780906,-0.8287848940441176,-0.8412528464018934,-0.8521772562610175,-0.8562492130977684
1218,-0.0,-0.0030030576266570283,0.021485466470756862,0.08854942041166562,-0.02421427061938463,-0.8198659557073453,-0.8258511422067931,-0.8382749602199397,-0.8491606996016863,-0.8532182424319359
1219,-0.0,-0.003040833052815281,0.02172685895355443,0.08938173572644055,-0.024056061928641976,-0.8169534656337842,-0.8229173903694691,-0.8352970740379861,-0.8461441429423555,-0.850187271766103
1220,-0.0,-0.0030790578399343712,0.021970761354478716,0.09022095789010207,-0.023899304476725794,-0.8140409755602236,-0.8199836385321446,-0.8323191878560325,-0.8431275862830243,-0.8471563011002701
1221,-0.0,-0.003117736841673072,0.022217196002929995,0.09106712713112435,-0.023743982224182055,-0.8111284854866629,-0.8170498866948206,-0.8293413016740789,-0.8401110296236931,-0.8441253304344372
1222,-0.0,-0.0031568749561145795,0.0224661853684656,0.09192028365939418,-0.02359007927847606,-0.8082159954131023,-0.8141161348574961,-0.8263634154921253,-0.8370944729643623,-0.8410943597686042
1223,-0.0,-0.003196477126052739,0.022717752060813994,0.09278046765423385,-0.0234375798925567,-0.8053035053395416,-0.8111823830201716,-0.8233855293101717,-0.8340779163050311,-0.8380633891027718
1224,-0.0,-0.003236548339281805,0.022971918829874243,0.0936477192623624,-0.023286468463433734,-0.8023910152659806,-0.8082486311828476,-0.8204076431282181,-0.8310613596457004,-0.8350324184369389
1225,-0.0,-0.0032770936288825793,0.023228708565700883,0.09452207860428899,-0.02313672953076855,-0.7994785251924199,-0.8053148793455231,-0.8174297569462645,-0.8280448029863692,-0.832001447771106
1226,-0.0,-0.003318118073509735,0.02348814429847384,0.09540358576273311,-0.02298834777538462,-0.7965660351188593,-0.8023811275081987,-0.8144518707643109,-0.825028246327038,-0.828970477105273
1227,-0.0,-0.0033596267976793467,0.023750249198453345,0.09629228077785863,-0.022841308015914958,-0.7936535450452986,-0.7994473756708746,-0.8114739845823573,-0.8220116896677072,-0.8259395064394406
1228,-0.0,-0.003401624972056504,0.024015046575918516,0.0971882036424605,-0.022695595209873163,-0.790741054971738,-0.7965136238335502,-0.8084960984004037,-0.818995133008376,-0.8229085357736077
1229,-0.0,-0.0034441178137429055,0.024282559879433743,0.09809139429709228,-0.022551194452358033,-0.7878285648981773,-0.7935798719962257,-0.8055182122184501,-0.8159785763490448,-0.8198775651077748
1230,-0.0,-0.0034871105865645355,0.024552812696913947,0.09900189262513635,-0.022408090974040465,-0.7849160748246162,-0.7906461201589017,-0.8025403260364965,-0.812962019689714,-0.8168465944419419
1231,-0.0,-0.0035306086013593492,0.024825828757074266,0.09991973844781606,-0.022266270139811795,-0.7820035847510556,-0.7877123683215772,-0.7995624398545429,-0.8099454630303828,-0.8138156237761094
1232,-0.0,-0.003574617216264864,0.025101631928077704,0.10084497151914794,-0.022125717447444373,-0.7790910946774949,-0.7847786164842532,-0.7965845536725893,-0.8069289063710521,-0.8107846531102765
1233,-0.0,-0.0036191418370058134,0.02538024621737926,0.10177763152083807,-0.021986418526264595,-0.7761786046039343,-0.7818448646469287,-0.7936066674906357,-0.8039123497117209,-0.8077536824444436
1234,-0.0,-0.0036641879171816247,0.02566169577155282,0.10271775805597763,-0.021848359135838148,-0.7732661145303736,-0.7789111128096042,-0.7906287813086821,-0.8008957930523897,-0.8047227117786107
1235,-0.0,-0.0037097609585237277,0.025946004876100694,0.10366539063523031,-0.021711525164667615,-0.7703536244568125,-0.7759773609722802,-0.7876508951267285,-0.7978792363930589,-0.8016917411127777
1236,-0.0,-0.0037558665111690915,0.026233197955245507,0.1046205686852953,-0.021575902628902414,-0.7674411343832519,-0.7730436091349557,-0.7846730089447749,-0.7948626797337277,-0.7986607704469453
1237,-0.0,-0.0038025101740283822,0.026523299571704302,0.10558333154047543,-0.02144147767105694,-0.7645286443096913,-0.7701098572976313,-0.7816951227628213,-0.791846123074397,-0.7956297997811124
1238,-0.0,-0.003849697595030531,0.02681633442644467,0.10655371843538627,-0.021308236558392105,-0.7616161542361306,-0.7671761054603072,-0.7787172365808677,-0.7888295664150657,-0.7925988291152795
1239,-0.0,-0.003897434471407737,0.027112327358422637,0.10753176849941354,-0.021176165681987425,-0.75870366416257,-0.7642423536229828,-0.7757393503989141,-0.7858130097557345,-0.7895678584494465
1240,-0.0,-0.003945726549981301,0.027411303344302185,0.10851752075111003,-0.021045251555668273,-0.7557911740890093,-0.7613086017856583,-0.7727614642169605,-0.7827964530964038,-0.7865368877836141
1241,-0.0,-0.003994579627447251,0.027713287498156186,0.10951101409253122,-0.020915480814596606,-0.7528786840154482,-0.7583748499483343,-0.7697835780350069,-0.7797798964370726,-0.7835059171177812
1242,-0.0,-0.004043999550661661,0.028018305071148508,0.11051228730350768,-0.020786840214050806,-0.7499661939418876,-0.7554410981110098,-0.7668056918530533,-0.7767633397777414,-0.7804749464519483
1243,-0.0,-0.004093992216925587,0.028326381451183408,0.1115213790358573,-0.020659316628217433,-0.7470537038683269,-0.7525073462736858,-0.7638278056710996,-0.7737467831184106,-0.7774439757861153
1244,-0.0,-0.004144563574269764,0.028637542161224088,0.11253832780753587,-0.02053289704899527,-0.7441412137947663,-0.7495735944363613,-0.760849919489146,-0.7707302264590794,-0.7744130051202824
1245,-0.0,-0.004195719621738812,0.02895181286022022,0.1135631719967245,-0.02040756858481148,-0.7412287237212056,-0.7466398425990368,-0.7578720333071924,-0.7677136697997486,-0.77138203445445
1246,-0.0,-0.004247466409675135,0.029269219343347714,0.11459594983216692,-0.02028331845944987,-0.7383162336476445,-0.7437060907617128,-0.7548941471252388,-0.7646971131404174,-0.7683510637886171
1247,-0.0,-0.004299810040002392,0.02958978754087105,0.11563669938699908,-0.020160134010891444,-0.7354037435740839,-0.7407723389243883,-0.7519162609432852,-0.7616805564810862,-0.7653200931227842
1248,-0.0,-0.004352756666371117,0.02991354351769658,0.11668545858012941,-0.020038002690167,-0.7324912535005232,-0.7378385870870638,-0.7489383747613316,-0.7586639998217555,-0.7622891224569512
1249,-0.0,-0.004406312494446066,0.030240513472905028,0.11774226516582333,-0.019916912059926777,-0.7295787634269626,-0.7349048352497398,-0.745960488579378,-0.7556474431624243,-0.7592581517911188
1250,-0.0,-0.004460483782451565,0.030570723739262878,0.11880715672737673,-0.01979684979344395,-0.726666273353402,-0.7319710834124153,-0.7429826023974244,-0.7526308865030935,-0.7562271811252859
1251,-0.0,-0.004515276841298461,0.030904200782712575,0.11988017067077422,-0.01967780367387346,-0.7237537832798413,-0.7290373315750909,-0.7400047162154708,-0.7496143298437623,-0.753196210459453
1252,-0.0,-0.004570698034861032,0.03124097120184119,0.12096134421828053,-0.01955976159290606,-0.7208412932062802,-0.7261035797377668,-0.7370268300335172,-0.7465977731844311,-0.75016523979362
1253,-0.0,-0.004626753780254486,0.0315810617273274,0.12205071440196963,-0.019442711549677427,-0.7179288031327196,-0.7231698279004424,-0.7340489438515636,-0.7435812165251003,-0.7471342691277876
1254,-0.0,-0.0046834505481116165,0.03192449922136655,0.12314831805718998,-0.019326641649689107,-0.7150163130591589,-0.7202360760631183,-0.73107105766961,-0.7405646598657691,-0.7441032984619547
1255,-0.0,-0.004740794862858779,0.03227131067707365,0.12425419181596437,-0.019211540103741685,-0.7121038229855983,-0.7173023242257939,-0.7280931714876564,-0.7375481032064379,-0.7410723277961218
1256,-0.0,-0.004798793302990917,0.0326215232178639,0.125368372100327,-0.01909739522687971,-0.7091913329120376,-0.7143685723884694,-0.7251152853057028,-0.7345315465471072,-0.7380413571302888
1257,-0.0,-0.004857452501345818,0.03297516409681082,0.12649089511574468,-0.018984195437348732,-0.7062788428384765,-0.7114348205511454,-0.7221373991237492,-0.731514989887776,-0.7350103864644559
1258,-0.0,-0.004916779145377481,0.03333226069594806,0.12762179683950856,-0.018871929255564277,-0.7033663527649159,-0.7085010687138209,-0.7191595129417956,-0.7284984332284452,-0.7319794157986235
1259,-0.0,-0.0049767799774284955,0.03369284052447573,0.12876111302136822,-0.018760585303092756,-0.7004538626913552,-0.7055673168764964,-0.716181626759842,-0.725481876569114,-0.7289484451327906
1260,-0.0,-0.00503746179500155,0.0340569312193769,0.12990887917349822,-0.018650152301285066,-0.6975413726177946,-0.7026335650391724,-0.7132037405778884,-0.7224653199097828,-0.7259174744669576
1261,-0.0,-0.005098831450874695,0.034424560544858054,0.1310651305634979,-0.01854061907015391,-0.6946288825442339,-0.6996998132018479,-0.7102258543959348,-0.719448763250452,-0.7228865038011247
1262,-0.0,-0.005160895853438002,0.0347957563911311,0.13222990220731182,-0.018431974528284236,-0.6917163924706733,-0.6967660613645235,-0.7072479682139812,-0.7164322065911208,-0.7198555331352923
1263,-0.0,-0.005223661967160304,0.03517054677362232,0.13340322886208514,-0.018324207691389587,-0.6888039023971122,-0.6938323095271994,-0.7042700820320276,-0.7134156499317896,-0.7168245624694594
1264,-0.0,-0.005287136812722355,0.035548959832156744,0.13458514501895547,-0.018217307671335635,-0.6858914123235516,-0.690898557689875,-0.701292195850074,-0.7103990932724589,-0.7137935918036264
1265,-0.0,-0.005351327467280373,0.035931023830117745,0.13577568489578062,-0.01811126367518545,-0.6829789222499909,-0.6879648058525509,-0.6983143096681204,-0.7073825366131277,-0.7107626211377935
1266,-0.0,-0.005416241064728504,0.03631676715358156,0.13697488242980005,-0.018006065004256572,-0.6800664321764303,-0.6850310540152265,-0.6953364234861668,-0.7043659799537969,-0.7077316504719611
1267,-0.0,-0.0054818847959598165,0.036706218310426635,0.1381827712702338,-0.01790170105318963,-0.6771539421028696,-0.682097302177902,-0.6923585373042132,-0.7013494232944657,-0.7047006798061282
1268,-0.0,-0.0055482659091260315,0.037099405929417434,0.13939938477081457,-0.017798161309028896,-0.6742414520293085,-0.679163550340578,-0.6893806511222595,-0.6983328666351345,-0.7016697091402953
1269,-0.0,-0.0056153917098958695,0.0374963587592626,0.14062475598283117,-0.017695435350314266,-0.6713289619557479,-0.6762297985032535,-0.6864027649403059,-0.6953163099758037,-0.6986387384744623
1270,-0.0,-0.005683269561711886,0.037897105667647084,0.1418589176478002,-0.01759351284618508,-0.6684164718821872,-0.673296046665929,-0.6834248787583523,-0.6922997533164725,-0.6956077678086294
1271,-0.0,-0.0057519068860459365,0.03830167564023827,0.1431019021882548,-0.01749238353500612,-0.6655039818086266,-0.670362294828605,-0.6804469925763987,-0.6892831966571418,-0.692576797142797
1272,-0.0,-0.005821311162653162,0.03871009777966559,0.14435374170082946,-0.01739203731263499,-0.6625914917350659,-0.6674285429912805,-0.6774691063944451,-0.6862666399978106,-0.689545826476964
1273,-0.0,-0.0058914899298238045,0.03912240130444586,0.14561446794850272,-0.01729246408107025,-0.6596790016615053,-0.664494791153956,-0.6744912202124915,-0.6832500833384794,-0.6865148558111311
1274,-0.0,-0.0059624507844363,0.03953861554745595,0.1468841123527552,-0.017193653863765302,-0.6567665115879442,-0.661561039316632,-0.6715133340305379,-0.6802335266791486,-0.6834838851452982
1275,-0.0,-0.006034201382353637,0.03995876995546216,0.14816270598566278,-0.01709559676994767,-0.6538540215143835,-0.6586272874793075,-0.6685354478485843,-0.6772169700198174,-0.6804529144794658
1276,-0.0,-0.006106749438823745,0.040382894087950975,0.14945027956192394,-0.016998282993871603,-0.6509415314408229,-0.6556935356419835,-0.6655575616666307,-0.6742004133604862,-0.6774219438136329
1277,-0.0,-0.006180102728597174,0.040811017615826235,0.15074686343082389,-0.016901702814070805,-0.6480290413672622,-0.652759783804659,-0.6625796754846771,-0.6711838567011554,-0.6743909731477999
1278,-0.0,-0.0062542690861683604,0.041243170320222004,0.1520524875681338,-0.016805846592611,-0.6451165512937016,-0.6498260319673346,-0.6596017893027235,-0.6681673000418242,-0.671360002481967
1279,-0.0,-0.00632925640601509,0.04167938209128721,0.15336718156794368,-0.016710704774342628,-0.6422040612201405,-0.6468922801300105,-0.6566239031207699,-0.6651507433824935,-0.6683290318161346
1280,-0.0,-0.006405072642836009,0.04211968292694189,0.15469097463443304,-0.0166162678861534,-0.6392915711465799,-0.6439585282926861,-0.6536460169388163,-0.6621341867231623,-0.6652980611503017
1281,-0.0,-0.006481725811786042,0.04256410293160485,0.15602389557357357,-0.016522526536221046,-0.6363790810730192,-0.6410247764553616,-0.6506681307568627,-0.6591176300638311,-0.6622670904844687
1282,-0.0,-0.0065592239887098756,0.043012672314892295,0.1573659727893644,-0.016429471412955025,-0.6334665909994586,-0.6380910246180376,-0.6476902445749091,-0.6561010734045003,-0.6592361198186358
1283,-0.0,-0.006637575310373377,0.04346542139028756,0.1587172342737657,-0.016337093283301275,-0.6305541009258979,-0.6351572727807131,-0.6447123583929555,-0.6530845167451691,-0.6562051491528029
1284,-0.0,-0.0067167879746928,0.04392238057378129,0.16007770759179182,-0.016245382994275845,-0.6276416108523373,-0.6322235209433886,-0.6417344722110019,-0.6500679600858383,-0.6531741784869705
1285,-0.0,-0.006796870240961933,0.044383580382482184,0.1614474198771578,-0.016154331471328005,-0.6247291207787762,-0.6292897691060646,-0.6387565860290483,-0.6470514034265071,-0.6501432078211375
1286,-0.0,-0.006877830430074212,0.04484905143319789,0.1628263978237439,-0.01606392971742773,-0.6218166307052155,-0.6263560172687401,-0.6357786998470947,-0.6440348467671759,-0.6471122371553046
1287,-0.0,-0.006959676924529931,0.045318824440985866,0.16421466767699683,-0.01597416881231725,-0.6189041406316549,-0.6234222654314161,-0.6328008136651411,-0.6410182901078452,-0.6440812664894717
1288,-0.0,-0.007042418168865599,0.045792930217723356,0.1656122552252714,-0.015885039911762676,-0.6159916505580942,-0.6204885135940916,-0.6298229274831875,-0.638001733448514,-0.6410502958236393
1289,-0.0,-0.007126062669963235,0.04627139967106224,0.16701918579110991,-0.015796534246805563,-0.6130791604845336,-0.6175547617567672,-0.6268450413012339,-0.6349851767891828,-0.6380193251578063
1290,-0.0,-0.007210618997157635,0.046754263802155145,0.1684354842224639,-0.015708643123014586,-0.6101666704109725,-0.6146210099194431,-0.6238671551192803,-0.631968620129852,-0.6349883544919734
1291,-0.0,-0.007296095782446901,0.04724155370422491,0.16986117488385588,-0.015621357919737098,-0.6072541803374119,-0.6116872580821187,-0.6208892689373267,-0.6289520634705208,-0.6319573838261405
1292,-0.0,-0.007382501720700219,0.04773330056108097,0.17129628164747918,-0.015534670089350758,-0.6043416902638512,-0.6087535062447942,-0.617911382755373,-0.62593550681119,-0.6289264131603081
1293,-0.0,-0.007469845569863123,0.0482295356454891,0.17274082788424153,-0.015448571156515089,-0.6014292001902906,-0.6058197544074702,-0.6149334965734194,-0.6229189501518588,-0.6258954424944752
1294,-0.0,-0.007558136151160059,0.048730290317509514,0.17419483645482664,-0.015363052717423156,-0.5985167101167299,-0.6028860025701457,-0.6119556103914658,-0.6199023934925276,-0.6228644718286422
1295,-0.0,-0.007647382349294077,0.04923559602280352,0.17565832971033998,-0.015278106439053122,-0.5956042200431693,-0.5999522507328212,-0.6089777242095122,-0.6168858368331969,-0.6198335011628093
1296,-0.0,-0.007737593112643868,0.04974548429090804,0.1771313294745557,-0.015193724058419865,-0.5926917299696082,-0.5970184988954972,-0.6059998380275586,-0.6138692801738657,-0.6168025304969764
1297,-0.0,-0.007828777453457975,0.050259986733478146,0.17861385702940602,-0.015109897381826602,-0.5897792398960475,-0.5940847470581727,-0.603021951845605,-0.6108527235145349,-0.613771559831144
1298,-0.0,-0.007920944448045978,0.05077913504249718,0.18010593311111153,-0.015026618284116436,-0.5868667498224869,-0.5911509952208487,-0.6000440656636514,-0.6078361668552037,-0.610740589165311
1299,-0.0,-0.008014103236957809,0.051302960988454334,0.1816075779010035,-0.01494387870792404,-0.5839542597489262,-0.5882172433835242,-0.5970661794816978,-0.6048196101958725,-0.6077096184994781
1300,-0.0,-0.008108263024883041,0.05183149641848933,0.18311881101629823,-0.014861670662927212,-0.5810417696753656,-0.5852834915461997,-0.5940882932997442,-0.6018030535365417,-0.6046786478336452
1301,-0.0,-0.00820343308119078,0.052364773254504164,0.18463965150082118,-0.014779986228795425,-0.5781292796018045,-0.5823497397088757,-0.5911104071177906,-0.5987864968772105,-0.6016476771678128
1302,-0.0,-0.008299622740145535,0.052902823491241535,0.18617011781567952,-0.01469881759320947,-0.5752167895282438,-0.5794159878715512,-0.588132520935837,-0.5957699402178793,-0.5986167065019798
1303,-0.0,-0.008396841400964297,0.053445679194554854,0.1877102278298874,-0.014618156985639365,-0.5723042994546832,-0.5764822360342268,-0.5851546347538834,-0.5927533835585486,-0.5955857358361469
1304,-0.0,-0.00849509852798792,0.05399337250071394,0.18925999881094216,-0.014537996689162343,-0.5693918093811225,-0.5735484841969027,-0.5821767485719298,-0.5897368268992174,-0.592554765170314
1305,-0.0,-0.008594403650849264,0.05454593561206305,0.19081944741534965,-0.014458329051163165,-0.5664793193075619,-0.5706147323595783,-0.5791988623899762,-0.5867202702398866,-0.5895237945044811
1306,-0.0,-0.008694766364637842,0.05510340079562206,0.19238858967910452,-0.01437914648261802,-0.5635668292340013,-0.5676809805222538,-0.5762209762080226,-0.5837037135805554,-0.5864928238386486
1307,-0.0,-0.008796196330061264,0.05566580038126057,0.1939674410085451,-0.014300441457378361,-0.5606543391604402,-0.5647472286849298,-0.573243090026069,-0.5806871569212242,-0.5834618531728157
1308,-0.0,-0.008898703273603268,0.05623316675958365,0.19555601618114074,-0.014222206511454852,-0.5577418490868795,-0.5618134768476053,-0.5702652038441154,-0.5776706002618934,-0.5804308825069828
1309,-0.0,-0.009002296987678113,0.05680553237978333,0.1971543293231572,-0.014144434242301199,-0.5548293590133189,-0.5588797250102813,-0.5672873176621618,-0.5746540436025622,-0.5773999118411499
1310,-0.0,-0.009106987330781737,0.05738292974745576,0.19876239389921022,-0.014067117308098072,-0.5519168689397582,-0.5559459731729568,-0.5643094314802082,-0.571637486943231,-0.5743689411753174
1311,-0.0,-0.009212784227639102,0.05796539142238367,0.20038022270630948,-0.013990248427036922,-0.5490043788661976,-0.5530122213356323,-0.5613315452982546,-0.5686209302839003,-0.5713379705094845
1312,-0.0,-0.009319697669348105,0.05855295001628395,0.2020078278641887,-0.013913820376603941,-0.5460918887926365,-0.5500784694983083,-0.558353659116301,-0.5656043736245691,-0.5683069998436516
1313,-0.0,-0.009427737713519846,0.05914563819052029,0.20364522080559608,-0.013837825992863909,-0.5431793987190758,-0.5471447176609838,-0.5553757729343474,-0.5625878169652383,-0.5652760291778187
1314,-0.0,-0.009536914484415075,0.05974348865378035,0.20529241226655096,-0.013762258169744072,-0.5402669086455152,-0.5442109658236594,-0.5523978867523938,-0.5595712603059071,-0.5622450585119863
1315,-0.0,-0.009647238173077012,0.06034653415971768,0.20694941227656055,-0.013687109858318008,-0.5373544185719545,-0.5412772139863353,-0.5494200005704402,-0.5565547036465759,-0.5592140878461533
1316,-0.0,-0.009758719037158062,0.060954807504557736,0.20861623014880323,-0.013612374066089554,-0.5344419284983939,-0.5383434621490109,-0.5464421143884866,-0.5535381469872451,-0.5561831171803204
1317,-0.0,-0.009871367400626739,0.06156834152466815,0.21029287447027645,-0.013538043856276659,-0.5315294384248328,-0.5354097103116864,-0.543464228206533,-0.5505215903279139,-0.5531521465144875
1318,-0.0,-0.009985193655210643,0.06218716909469108,0.21197935309190744,-0.01346411234709527,-0.5286169483512722,-0.5324759584743624,-0.5404863420245793,-0.5475050336685832,-0.5501211758486546
1319,-0.0,-0.01010020825990569,0.06281132312717085,0.2136756731186335,-0.013390572711043219,-0.5257044582777115,-0.5295422066370379,-0.5375084558426257,-0.544488477009252,-0.5470902051828221
1320,-0.0,-0.010216421741037127,0.06344083656559821,0.21538184090063478,-0.013317418176492969,-0.5227919682041509,-0.5266084547997139,-0.5345305696606721,-0.5414719203499208,-0.5440592345169888
1321,-0.0,-0.010333844692364001,0.06407574238340444,0.21709786203494688,-0.013244642179847334,-0.5198794781305902,-0.5236747029623894,-0.5315526834787185,-0.53845536369059,-0.5410282638511568
1322,-0.0,-0.010452487775179079,0.06471607358170078,0.2188237413380244,-0.013172238182295988,-0.5169669880570296,-0.5207409511250649,-0.5285747972967649,-0.5354388070312588,-0.5379972931853239
1323,-0.0,-0.010572361718404553,0.06536186318665081,0.22055948283877402,-0.013100199617778053,-0.5140544979834685,-0.5178071992877409,-0.5255969111148113,-0.5324222503719276,-0.5349663225194909
1324,-0.0,-0.01069347731868336,0.06601314424680627,0.22230508977139965,-0.013028519975050185,-0.5111420079099078,-0.5148734474504164,-0.5226190249328577,-0.5294056937125968,-0.531935351853658
1325,-0.0,-0.010815845440465852,0.06666994983040687,0.22406056456543935,-0.012957192797103428,-0.5082295178363472,-0.5119396956130919,-0.5196411387509041,-0.5263891370532656,-0.5289043811878251
1326,-0.0,-0.01093947701609211,0.06733231302264338,0.22582590883577908,-0.01288621168058002,-0.5053170277627865,-0.5090059437757679,-0.5166632525689505,-0.5233725803939349,-0.5258734105219922
1327,-0.0,-0.011064383045869708,0.06800026692288397,0.2276011233726503,-0.012815570275190218,-0.5024045376892259,-0.5060721919384434,-0.5136853663869969,-0.5203560237346032,-0.5228424398561593
1328,-0.0,-0.011190574598146655,0.06867384464186366,0.2293862081316035,-0.012745262283129133,-0.4994920476156648,-0.503138440101119,-0.5107074802050433,-0.5173394670752725,-0.5198114691903264
1329,-0.0,-0.011318062809379865,0.06935307929883669,0.2311811622234695,-0.012675281458493537,-0.49657955754210414,-0.5002046882637949,-0.5077295940230897,-0.5143229104159417,-0.5167804985244935
1330,-0.0,-0.011446858884198876,0.07003800401869156,0.2329859839042985,-0.012605621606698711,-0.4936670674685435,-0.49727093642647047,-0.5047517078411361,-0.5113063537566109,-0.5137495278586615
1331,-0.0,-0.011576974095464591,0.07072865192902869,0.2348006705652854,-0.012536276583895188,-0.49075457739498285,-0.49433718458914644,-0.5017738216591825,-0.5082897970972793,-0.5107185571928285
1332,-0.0,-0.011708419784306938,0.07142505615720027,0.2366252187226758,-0.012467240296385691,-0.4878420873214222,-0.49140343275182197,-0.4987959354772289,-0.5052732404379485,-0.5076875865269956
1333,-0.0,-0.011841207359618034,0.07212724982851483,0.23845962400972615,-0.01239850670004189,-0.48492959724786155,-0.4884696809144975,-0.4958180492952753,-0.5022566837786178,-0.5046566158611627
1334,-0.0,-0.011975348298781548,0.07283526606575531,0.2403038811760869,-0.012330069799721212,-0.48201710717430046,-0.48553592907717347,-0.4928401631133217,-0.4992401271192861,-0.5016256451953298
1335,-0.0,-0.012110854147796368,0.07354913797967137,0.24215798406022052,-0.012261923648683698,-0.4791046171007398,-0.482602177239849,-0.4898622769313681,-0.49622357045995535,-0.4985946745294969
1336,-0.0,-0.012247736521074052,0.07426889866854595,0.2440219255847315,-0.012194062348008808,-0.47619212702717917,-0.4796684254025245,-0.4868843907494145,-0.4932070138006246,-0.495563703863664
1337,-0.0,-0.012386007101464556,0.07499458121539092,0.24589569774790826,-0.012126480046012241,-0.4732796369536185,-0.4767346735652005,-0.48390650456746087,-0.49019045714129295,-0.4925327331978311
1338,-0.0,-0.012525677640276683,0.07572621868478996,0.24777929161369316,-0.012059170937662783,-0.4703671468800579,-0.473800921727876,-0.48092861838550727,-0.4871739004819622,-0.48950176253199906
1339,-0.0,-0.012666759957292956,0.07646384411970435,0.2496726973016562,-0.011992129263999049,-0.4674546568064968,-0.47086716989055155,-0.47795073220355366,-0.4841573438226314,-0.48647079186616615
1340,-0.0,-0.012809265940779259,0.0772074905382414,0.2515759039769641,-0.011925349438831438,-0.46454216673293613,-0.4679334180532275,-0.47497284602160006,-0.4811407871632998,-0.48343982120033324
1341,-0.0,-0.012953207547488991,0.07795719093038558,0.2534888998403499,-0.011858825999231356,-0.4616296766593755,-0.46499966621590305,-0.47199495983964646,-0.478124230503969,-0.48040885053450033
1342,-0.0,-0.013098596802661478,0.07871297825469192,0.25541167211809007,-0.011792553382230793,-0.45871718658581484,-0.462065914378579,-0.46901707365769285,-0.47510767384463826,-0.4773778798686674
1343,-0.0,-0.013245445800015103,0.07947488543494191,0.25734420705197875,-0.011726526072657804,-0.4558046965122542,-0.45913216254125455,-0.46603918747573925,-0.4720911171853075,-0.4743469092028345
1344,-0.0,-0.013393766701734476,0.08024294535676149,0.2592864898893106,-0.011660738603536846,-0.45289220643869355,-0.4561984107039301,-0.4630613012937852,-0.46907456052597585,-0.4713159385370016
1345,-0.0,-0.013543571738452097,0.08101719086420045,0.261238504872864,-0.011595185555664448,-0.44997971636513245,-0.45326465886660605,-0.46008341511183204,-0.4660580038666451,-0.4682849678711687
1346,-0.0,-0.01369487320922428,0.08179765475627568,0.26320023523439134,-0.011529861557184853,-0.4470672262915718,-0.4503309070292816,-0.457105528929878,-0.4630414472073143,-0.4652539972053358
1347,-0.0,-0.013847683481501042,0.08258436978347286,0.2651716631920592,-0.011464761283165691,-0.44415473621801116,-0.4473971551919571,-0.45412764274792483,-0.4600248905479827,-0.46222302653950376
1348,-0.0,-0.014002014991090323,0.08337736864632113,0.26715276992251885,-0.011399879455173555,-0.4412422461444505,-0.4444634033546331,-0.4511497565659708,-0.4570083338886519,-0.45919205587367085
1349,-0.0,-0.014157880241987482,0.08417668399418253,0.26914353555831605,-0.011335210840849768,-0.43832975607088986,-0.4415296515173086,-0.4481718703840176,-0.45399177722932116,-0.45616108520783794
1350,-0.0,-0.014315291806138514,0.08498234841350774,0.2711439391788984,-0.011270750253485952,-0.4354172659973288,-0.43859589967998414,-0.4451939842020636,-0.4509752205699895,-0.453130114542005
1351,-0.0,-0.014474262323965802,0.08579439442803727,0.27315395880080073,-0.011206492551599707,-0.4325047759237681,-0.4356621478426601,-0.4422160980201104,-0.44795866391065875,-0.4500991438761721
1352,-0.0,-0.014634804504044512,0.08661285449539388,0.2751735713678591,-0.011142432638510261,-0.4295922858502075,-0.43272839600533564,-0.43923821183815637,-0.444942107251328,-0.4470681732103392
1353,-0.0,-0.014796931123012547,0.0874377610033961,0.27720275274144185,-0.011078565461914118,-0.42667979577664683,-0.4297946441680116,-0.4362603256562032,-0.44192555059199634,-0.4440372025445063
1354,-0.0,-0.014960655025496247,0.08826914626633857,0.2792414776907059,-0.011014886013460713,-0.4237673057030862,-0.42686089233068714,-0.43328243947424916,-0.4389089939326656,-0.4410062318786734
1355,-0.0,-0.015125989124029416,0.08910704252123158,0.28128971988288415,-0.01095138932832806,-0.42085481562952554,-0.42392714049336266,-0.430304553292296,-0.4358924372733348,-0.43797526121284047
1356,-0.0,-0.015292946398966127,0.08995148192400769,0.28334745187359434,-0.010888070484798423,-0.41794232555596444,-0.42099338865603864,-0.42732666711034195,-0.43287588061400406,-0.43494429054700845
1357,-0.0,-0.01546153989838706,0.0908024965456872,0.28541464509718034,-0.010824924603833903,-0.4150298354824038,-0.41805963681871416,-0.4243487809283888,-0.4298593239546724,-0.43191331988117554
1358,-0.0,-0.01563178273799905,0.09166011836851042,0.28749126985707973,-0.010761946848652185,-0.41211734540884315,-0.4151258849813897,-0.42137089474643474,-0.42684276729534165,-0.42888234921534263
